Number,Transaction
25305,[2015-04-14 19:11:25] - Justin Shugg from Wolves has scored a Hat Trick!
25306,[2015-04-14 19:11:25] - Christian Thomas from Wolves has scored a Hat Trick!
25307,<font color="Maroon">[2015-04-14 19:11:25] - Luke Gazdic from Admirals completes suspension</font>
25308,[2015-04-14 19:11:26] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25309,[2015-04-14 19:11:26] - Heat lines for next game are empty. Current rosters/lines are not erased.
25310,[2015-04-14 19:11:26] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25311,[2015-04-14 19:11:26] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25312,[2015-04-14 19:11:26] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25313,[2015-04-14 19:11:26] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25314,[2015-04-14 19:11:26] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25315,[2015-04-14 19:11:26] - Devils lines for next game are empty. Current rosters/lines are not erased.
25316,[2015-04-14 19:11:26] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25317,[2015-04-14 19:11:26] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25318,[2015-04-14 19:11:26] - Bears lines for next game are empty. Current rosters/lines are not erased.
25319,<font color="Red">[2015-04-14 19:11:26] - Marc Staal from Rangers is back from Right Forearm Injury.</font>
25320,<font color="Red">[2015-04-14 19:11:26] - Mark Stuart from Predators is back from Sprained Right Finger Injury.</font>
25321,<font color="Red">[2015-04-14 19:11:26] - Yann Danis from Canucks is back from Back Injury.</font>
25322,[2015-04-14 19:11:27] - Current fund for Sabres is under 0 kr.
25323,[2015-04-14 19:11:27] - Current fund for Blue Jackets is under 0 kr.
25324,[2015-04-14 19:11:27] - Current fund for Senators is under 0 kr.
25325,[2015-04-14 19:11:27] - Current fund for Penguins is under 0 kr.
25326,[2015-04-14 19:11:37] - Mike Richards from Stars has scored a Hat Trick!
25327,[2015-04-14 19:11:37] - Last 7 Days Farm Star : 1 - Michael Bournival of Stars (3-6-9) / 2 - Darren Archibald of Bruins (5-2-7) / 3 - Corban Knight of Admirals (4-4-8)
25328,[2015-04-14 19:11:37] - Americans lines for next game are empty. Current rosters/lines are not erased.
25329,[2015-04-14 19:11:37] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25330,[2015-04-14 19:11:37] - Stars lines for next game are empty. Current rosters/lines are not erased.
25331,[2015-04-14 19:11:37] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25332,[2015-04-14 19:11:37] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25333,[2015-04-14 19:11:37] - Whale lines for next game are empty. Current rosters/lines are not erased.
25334,[2015-04-14 19:11:37] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25335,[2015-04-14 19:11:37] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25336,[2015-04-14 19:11:37] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25337,[2015-04-14 19:11:38] - Current fund for Sabres is under 0 kr.
25338,[2015-04-14 19:11:38] - Current fund for Blue Jackets is under 0 kr.
25339,[2015-04-14 19:11:39] - Current fund for Senators is under 0 kr.
25340,[2015-04-14 19:11:39] - Current fund for Penguins is under 0 kr.
25341,[2015-04-14 19:11:48] - Peter Holland from Americans has scored a Hat Trick!
25342,<font color="Maroon">[2015-04-14 19:11:48] - Game 1017 - Casey Wellman from Admirals suspended for 4 game(s)</font>
25343,[2015-04-14 19:11:48] - Matt Frattin from Admirals has scored a Hat Trick!
25344,[2015-04-14 19:11:48] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25345,[2015-04-14 19:11:48] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25346,[2015-04-14 19:11:48] - Americans lines for next game are empty. Current rosters/lines are not erased.
25347,[2015-04-14 19:11:48] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25348,[2015-04-14 19:11:48] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25349,[2015-04-14 19:11:48] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25350,[2015-04-14 19:11:48] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25351,[2015-04-14 19:11:48] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25352,[2015-04-14 19:11:48] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25353,[2015-04-14 19:11:48] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25354,[2015-04-14 19:11:48] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25355,[2015-04-14 19:11:48] - Bears lines for next game are empty. Current rosters/lines are not erased.
25356,[2015-04-14 19:11:50] - Current fund for Sabres is under 0 kr.
25357,[2015-04-14 19:11:50] - Current fund for Blue Jackets is under 0 kr.
25358,[2015-04-14 19:11:50] - Current fund for Senators is under 0 kr.
25359,[2015-04-14 19:11:50] - Current fund for Penguins is under 0 kr.
25360,[2015-04-14 19:11:58] - Erik Haula from Sharks has scored a Hat Trick!
25361,[2015-04-14 19:11:58] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25362,[2015-04-14 19:11:58] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25363,[2015-04-14 19:11:58] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25364,[2015-04-14 19:11:58] - Devils lines for next game are empty. Current rosters/lines are not erased.
25365,[2015-04-14 19:11:58] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25366,[2015-04-14 19:11:58] - Whale lines for next game are empty. Current rosters/lines are not erased.
25367,[2015-04-14 19:11:58] - Senators lines for next game are empty. Current rosters/lines are not erased.
25368,[2015-04-14 19:11:58] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25369,[2015-04-14 19:11:58] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25370,[2015-04-14 19:11:58] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25371,[2015-04-14 19:11:58] - Bears lines for next game are empty. Current rosters/lines are not erased.
25372,[2015-04-14 19:11:59] - Current fund for Sabres is under 0 kr.
25373,[2015-04-14 19:11:59] - Current fund for Blue Jackets is under 0 kr.
25374,[2015-04-14 19:11:59] - Current fund for Senators is under 0 kr.
25375,[2015-04-14 19:11:59] - Current fund for Penguins is under 0 kr.
25376,[2015-04-14 19:12:06] - Josh Jooris from Heat has scored a Hat Trick!
25377,[2015-04-14 19:12:06] - Cam Janssen from Bruins has scored a Hat Trick!
25378,[2015-04-14 19:12:06] - Jason Akeson from Bruins has scored a Hat Trick!
25379,[2015-04-14 19:12:06] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25380,[2015-04-14 19:12:06] - Heat lines for next game are empty. Current rosters/lines are not erased.
25381,[2015-04-14 19:12:06] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25382,[2015-04-14 19:12:06] - Stars lines for next game are empty. Current rosters/lines are not erased.
25383,[2015-04-14 19:12:06] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25384,[2015-04-14 19:12:06] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25385,[2015-04-14 19:12:06] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25386,[2015-04-14 19:12:06] - Senators lines for next game are empty. Current rosters/lines are not erased.
25387,[2015-04-14 19:12:06] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25388,[2015-04-14 19:12:06] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25389,<font color="Red">[2015-04-14 19:12:06] - Frans Nielsen from Blackhawks is back from Bruised Right Shoulder Injury.</font>
25390,<font color="Red">[2015-04-14 19:12:06] - Dennis Wideman from Penguins is back from Sprained Right Finger Injury.</font>
25391,<font color="Red">[2015-04-14 19:12:06] - Kimmo Timonen from Oilers is back from Broken Bone (Right Foot) Injury.</font>
25392,[2015-04-14 19:12:07] - Current fund for Sabres is under 0 kr.
25393,[2015-04-14 19:12:07] - Current fund for Blue Jackets is under 0 kr.
25394,[2015-04-14 19:12:07] - Current fund for Senators is under 0 kr.
25395,[2015-04-14 19:12:08] - Current fund for Penguins is under 0 kr.
25396,[2015-04-14 19:12:33] - Avalanche roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25397,<font color="Black">[2015-04-14 19:12:33] - Auto Roster Partial Function has been run for Avalanche.</font>
25398,<font color="Black">[2015-04-14 19:12:33] - Auto Lines Partial Function has been run for Avalanche.</font>
25399,[2015-04-14 19:12:33] - Oilers roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

25400,<font color="Black">[2015-04-14 19:12:33] - Auto Roster Partial Function has been run for Oilers.</font>
25401,<font color="Black">[2015-04-14 19:12:33] - Auto Lines Partial Function has been run for Oilers.</font>
25402,[2015-04-14 19:12:33] - Predators roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25403,<font color="Black">[2015-04-14 19:12:33] - Auto Roster Partial Function has been run for Predators.</font>
25404,<font color="Black">[2015-04-14 19:12:33] - Auto Lines Partial Function has been run for Predators.</font>
25405,[2015-04-14 19:12:33] - Devils roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

25406,<font color="Black">[2015-04-14 19:12:33] - Auto Roster Partial Function has been run for Devils.</font>
25407,<font color="Black">[2015-04-14 19:12:33] - Auto Lines Partial Function has been run for Devils.</font>
25408,[2015-04-14 19:12:33] - Canucks roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25409,<font color="Black">[2015-04-14 19:12:33] - Auto Roster Partial Function has been run for Canucks.</font>
25410,<font color="Black">[2015-04-14 19:12:33] - Auto Lines Partial Function has been run for Canucks.</font>
25411,[2015-04-14 19:12:34] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25412,[2015-04-14 19:12:34] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25413,[2015-04-14 19:12:34] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25414,[2015-04-14 19:12:34] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25415,[2015-04-14 19:12:34] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25416,[2015-04-14 19:12:34] - Justin Florek from Penguins has scored a Hat Trick!
25417,[2015-04-14 19:12:34] - Daniel Carcillo from Penguins has scored a Hat Trick!
25418,[2015-04-14 19:12:34] - Americans lines for next game are empty. Current rosters/lines are not erased.
25419,[2015-04-14 19:12:34] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25420,[2015-04-14 19:12:34] - Stars lines for next game are empty. Current rosters/lines are not erased.
25421,[2015-04-14 19:12:34] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25422,[2015-04-14 19:12:34] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25423,[2015-04-14 19:12:34] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25424,[2015-04-14 19:12:34] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25425,[2015-04-14 19:12:35] - Christian Thomas from Wolves has scored a Hat Trick!
25426,[2015-04-14 19:12:35] - Gabriel Dumont from Wolves has scored a Hat Trick!
25427,[2015-04-14 19:12:35] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25428,[2015-04-14 19:12:35] - Americans lines for next game are empty. Current rosters/lines are not erased.
25429,[2015-04-14 19:12:35] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25430,[2015-04-14 19:12:35] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25431,[2015-04-14 19:12:35] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25432,[2015-04-14 19:12:35] - Devils lines for next game are empty. Current rosters/lines are not erased.
25433,[2015-04-14 19:12:35] - Whale lines for next game are empty. Current rosters/lines are not erased.
25434,[2015-04-14 19:12:35] - Senators lines for next game are empty. Current rosters/lines are not erased.
25435,[2015-04-14 19:12:35] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25436,[2015-04-14 19:12:35] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25437,[2015-04-14 19:12:35] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25438,[2015-04-14 19:12:35] - Bears lines for next game are empty. Current rosters/lines are not erased.
25439,<font color="Red">[2015-04-14 19:12:35] - Erik Johnson from Penguins is back from Strained Groin Injury.</font>
25440,<font color="Red">[2015-04-14 19:12:35] - Brandon Dubinsky from Lightning is back from Sprained Left Knee Injury.</font>
25441,<font color="Red">[2015-04-14 19:12:35] - Yannick Weber from Kings is back from Lacerated Left Calf Injury.</font>
25442,[2015-04-14 19:12:35] - Justin Shugg from Wolves has scored a Hat Trick!
25443,[2015-04-14 19:12:35] - Mitchell Callahan from City Barons has scored a Hat Trick!
25444,[2015-04-14 19:12:35] - Mike Angelidis from Pirates has scored a Hat Trick!
25445,[2015-04-14 19:12:35] - Last 7 Days Farm Star : 1 - Gabriel Dumont of Wolves (6-5-11) / 2 - George Parros of Marlies (4-3-7) / 3 - Daniel Carcillo of Penguins (4-3-7)
25446,[2015-04-14 19:12:35] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25447,[2015-04-14 19:12:35] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25448,[2015-04-14 19:12:35] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25449,[2015-04-14 19:12:35] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25450,[2015-04-14 19:12:35] - Stars lines for next game are empty. Current rosters/lines are not erased.
25451,[2015-04-14 19:12:35] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25452,[2015-04-14 19:12:35] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25453,[2015-04-14 19:12:35] - Devils lines for next game are empty. Current rosters/lines are not erased.
25454,[2015-04-14 19:12:35] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25455,[2015-04-14 19:12:35] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25456,[2015-04-14 19:12:35] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25457,[2015-04-14 19:12:35] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25458,<font color="Red">[2015-04-14 19:12:35] - Brett Ritchie from Canadiens is back from Bruised Left Shoulder Injury.</font>
25459,[2015-04-14 19:12:35] - Patrick Holland from Phantoms has scored a Hat Trick!
25460,[2015-04-14 19:12:35] - Heat lines for next game are empty. Current rosters/lines are not erased.
25461,[2015-04-14 19:12:35] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25462,[2015-04-14 19:12:35] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25463,[2015-04-14 19:12:35] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25464,[2015-04-14 19:12:35] - Whale lines for next game are empty. Current rosters/lines are not erased.
25465,[2015-04-14 19:12:35] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25466,[2015-04-14 19:12:35] - Bears lines for next game are empty. Current rosters/lines are not erased.
25467,[2015-04-14 19:12:35] - Adam Cracknell from City Barons has scored a Hat Trick!
25468,[2015-04-14 19:12:35] - Darren Archibald from Bruins has scored a Hat Trick!
25469,[2015-04-14 19:12:36] - Derek Grant from Falcons has scored a Hat Trick!
25470,[2015-04-14 19:12:36] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25471,[2015-04-14 19:12:36] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25472,[2015-04-14 19:12:36] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25473,[2015-04-14 19:12:36] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25474,[2015-04-14 19:12:36] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25475,[2015-04-14 19:12:36] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25476,[2015-04-14 19:12:36] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25477,[2015-04-14 19:12:36] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25478,[2015-04-14 19:12:36] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25479,[2015-04-14 19:12:36] - Senators lines for next game are empty. Current rosters/lines are not erased.
25480,[2015-04-14 19:12:36] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25481,[2015-04-14 19:12:36] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25482,<font color="Red">[2015-04-14 19:12:36] - Brayden Schenn from Avalanche is back from Right Forearm Injury.</font>
25483,<font color="Red">[2015-04-14 19:12:36] - Lucas Lessio from Canadiens is back from Strained Right Elbow Injury.</font>
25484,<font color="Red">[2015-04-14 19:12:36] - Peter Mannino from Oilers is back from Head Injury.</font>
25485,[2015-04-14 19:12:36] - Mike Sislo from Devils has scored a Hat Trick!
25486,[2015-04-14 19:12:36] - John Albert from Heat has scored a Hat Trick!
25487,[2015-04-14 19:12:36] - Heat lines for next game are empty. Current rosters/lines are not erased.
25488,[2015-04-14 19:12:36] - Stars lines for next game are empty. Current rosters/lines are not erased.
25489,[2015-04-14 19:12:36] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25490,[2015-04-14 19:12:36] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25491,[2015-04-14 19:12:36] - Devils lines for next game are empty. Current rosters/lines are not erased.
25492,[2015-04-14 19:12:36] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25493,<font color="Red">[2015-04-14 19:12:36] - Nikolai Kulemin from Devils is back from Left Hand Injury.</font>
25494,[2015-04-14 19:12:36] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25495,[2015-04-14 19:12:36] - Americans lines for next game are empty. Current rosters/lines are not erased.
25496,[2015-04-14 19:12:36] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25497,[2015-04-14 19:12:36] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25498,[2015-04-14 19:12:36] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25499,[2015-04-14 19:12:36] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25500,[2015-04-14 19:12:36] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25501,[2015-04-14 19:12:36] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25502,[2015-04-14 19:12:36] - Andrew Ebbett from Admirals has scored a Hat Trick!
25503,[2015-04-14 19:12:36] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25504,[2015-04-14 19:12:36] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25505,[2015-04-14 19:12:36] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25506,[2015-04-14 19:12:36] - Stars lines for next game are empty. Current rosters/lines are not erased.
25507,[2015-04-14 19:12:36] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25508,[2015-04-14 19:12:36] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25509,[2015-04-14 19:12:36] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25510,[2015-04-14 19:12:36] - Whale lines for next game are empty. Current rosters/lines are not erased.
25511,[2015-04-14 19:12:36] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25512,[2015-04-14 19:12:36] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25513,[2015-04-14 19:12:36] - Penguins lines for next game are empty. Current rosters/lines are not erased.
25514,[2015-04-14 19:12:36] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25515,[2015-04-14 19:12:36] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25516,[2015-04-14 19:12:36] - Bears lines for next game are empty. Current rosters/lines are not erased.
25517,<font color="Maroon">[2015-04-14 19:12:37] - Casey Wellman from Admirals completes suspension</font>
25518,[2015-04-14 19:12:37] - Josh Jooris from Heat has scored a Hat Trick!
25519,[2015-04-14 19:12:37] - Brian McGrattan from Heat has scored a Hat Trick!
25520,[2015-04-14 19:12:37] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25521,[2015-04-14 19:12:37] - Heat lines for next game are empty. Current rosters/lines are not erased.
25522,[2015-04-14 19:12:37] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25523,[2015-04-14 19:12:37] - City Barons lines for next game are empty. Current rosters/lines are not erased.
25524,[2015-04-14 19:12:37] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25525,[2015-04-14 19:12:37] - Devils lines for next game are empty. Current rosters/lines are not erased.
25526,[2015-04-14 19:12:37] - Senators lines for next game are empty. Current rosters/lines are not erased.
25527,[2015-04-14 19:12:37] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25528,[2015-04-14 19:12:37] - Sharks lines for next game are empty. Current rosters/lines are not erased.
25529,[2015-04-14 19:12:37] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25530,[2015-04-14 19:12:37] - Francis Bouillon from Stars has scored a Hat Trick!
25531,[2015-04-14 19:12:37] - Patrick Holland from Phantoms has scored a Hat Trick!
25532,[2015-04-14 19:12:37] - Last 7 Days Farm Star : 1 - John Albert of Heat (9-6-15) / 2 - Patrick Holland of Phantoms (10-2-12) / 3 - Brian McGrattan of Heat (5-5-10)
25533,[2015-04-14 19:12:37] - Last 30 Days Pro Star : 1 - Henrik Zetterberg of Hurricanes (5-2-7) / 2 - Jonathan Bernier of Blues (0-973) / 3 - Jason Pominville of Blues (2-4-6)
25534,[2015-04-14 19:12:37] - Last 30 Days Farm Star : 1 - John Albert of Heat (22-15-37) / 2 - Patrick Holland of Phantoms (17-8-25) / 3 - Gabriel Dumont of Wolves (12-18-30)
25535,[2015-04-14 19:12:37] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25536,[2015-04-14 19:12:37] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25537,[2015-04-14 19:12:37] - Stars lines for next game are empty. Current rosters/lines are not erased.
25538,[2015-04-14 19:12:37] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25539,[2015-04-14 19:12:37] - Devils lines for next game are empty. Current rosters/lines are not erased.
25540,[2015-04-14 19:12:37] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25541,[2015-04-14 19:12:37] - Whale lines for next game are empty. Current rosters/lines are not erased.
25542,[2015-04-14 19:12:37] - Senators lines for next game are empty. Current rosters/lines are not erased.
25543,[2015-04-14 19:12:37] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25544,[2015-04-14 19:12:37] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25545,[2015-04-14 19:12:37] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25546,[2015-04-14 19:12:37] - Bears lines for next game are empty. Current rosters/lines are not erased.
25547,<font color="Red">[2015-04-14 19:12:37] - Jordan Leopold from Avalanche is back from Broken Right Index Finger Injury.</font>
25548,[2015-04-14 19:12:37] - Darren Archibald from Bruins has scored a Hat Trick!
25549,[2015-04-14 19:12:37] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25550,[2015-04-14 19:12:37] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25551,[2015-04-14 19:12:37] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25552,[2015-04-14 19:12:37] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
25553,[2015-04-14 19:12:37] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25554,[2015-04-14 19:12:37] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25555,[2015-04-14 19:12:37] - Penguins lines for next game are empty. Current rosters/lines are not erased.
25556,[2015-04-14 19:12:37] - Sharks lines for next game are empty. Current rosters/lines are not erased.
25557,[2015-04-14 19:12:38] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25558,[2015-04-14 19:12:38] - Americans lines for next game are empty. Current rosters/lines are not erased.
25559,[2015-04-14 19:12:38] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25560,[2015-04-14 19:12:38] - City Barons lines for next game are empty. Current rosters/lines are not erased.
25561,[2015-04-14 19:12:38] - Aeros lines for next game are empty. Current rosters/lines are not erased.
25562,[2015-04-14 19:12:38] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
25563,[2015-04-14 19:12:38] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25564,[2015-04-14 19:12:38] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25565,[2015-04-14 19:12:38] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25566,[2015-04-14 19:12:38] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25567,<font color="Red">[2015-04-14 19:12:38] - Patrick Dwyer from Sabres is back from Bruised Left Shoulder Injury.</font>
25568,[2015-04-14 19:12:38] - Charlie Coyle from Crunch has scored a Hat Trick!
25569,[2015-04-14 19:12:38] - Shane Prince from Wolves has scored a Hat Trick!
25570,[2015-04-14 19:12:38] - Justin Hodgman from Pirates has scored a Hat Trick!
25571,[2015-04-14 19:12:38] - Anders Lee from Americans has scored a Hat Trick!
25572,[2015-04-14 19:12:38] - Crunch lines for next game are empty. Current rosters/lines are not erased.
25573,[2015-04-14 19:12:38] - Americans lines for next game are empty. Current rosters/lines are not erased.
25574,[2015-04-14 19:12:38] - Heat lines for next game are empty. Current rosters/lines are not erased.
25575,[2015-04-14 19:12:38] - Checkers lines for next game are empty. Current rosters/lines are not erased.
25576,[2015-04-14 19:12:38] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
25577,[2015-04-14 19:12:38] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25578,[2015-04-14 19:12:38] - Stars lines for next game are empty. Current rosters/lines are not erased.
25579,[2015-04-14 19:12:38] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25580,[2015-04-14 19:12:38] - Whale lines for next game are empty. Current rosters/lines are not erased.
25581,[2015-04-14 19:12:38] - Pirates lines for next game are empty. Current rosters/lines are not erased.
25582,[2015-04-14 19:12:38] - Penguins lines for next game are empty. Current rosters/lines are not erased.
25583,[2015-04-14 19:12:38] - Wolves lines for next game are empty. Current rosters/lines are not erased.
25584,[2015-04-14 19:12:38] - Patrick Brown from Devils has scored a Hat Trick!
25585,[2015-04-14 19:12:38] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
25586,[2015-04-14 19:12:38] - Stars lines for next game are empty. Current rosters/lines are not erased.
25587,[2015-04-14 19:12:38] - Griffins lines for next game are empty. Current rosters/lines are not erased.
25588,[2015-04-14 19:12:38] - City Barons lines for next game are empty. Current rosters/lines are not erased.
25589,[2015-04-14 19:12:38] - Rampage lines for next game are empty. Current rosters/lines are not erased.
25590,[2015-04-14 19:12:38] - Devils lines for next game are empty. Current rosters/lines are not erased.
25591,[2015-04-14 19:12:38] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25592,[2015-04-14 19:12:38] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
25593,[2015-04-14 19:12:38] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
25594,[2015-04-14 19:12:38] - Admirals lines for next game are empty. Current rosters/lines are not erased.
25595,[2015-04-14 19:12:38] - Marlies lines for next game are empty. Current rosters/lines are not erased.
25596,[2015-04-14 19:12:38] - Bears lines for next game are empty. Current rosters/lines are not erased.
25597,<font color="Red">[2015-04-14 19:12:38] - Tuomo Ruutu from Jets is back from Right Leg Injury.</font>
25598,[2015-04-14 19:12:39] - Michael Latta from Bruins has scored a Hat Trick!
25599,[2015-04-14 19:12:39] - Bruins lines for next game are empty. Current rosters/lines are not erased.
25600,[2015-04-14 19:12:39] - Heat lines for next game are empty. Current rosters/lines are not erased.
25601,[2015-04-14 19:12:39] - Monsters lines for next game are empty. Current rosters/lines are not erased.
25602,[2015-04-14 19:12:39] - Falcons lines for next game are empty. Current rosters/lines are not erased.
25603,[2015-04-14 19:12:39] - City Barons lines for next game are empty. Current rosters/lines are not erased.
25604,[2015-04-14 19:12:39] - Rampage lines for next game are empty. Current rosters/lines are not erased.
